requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 1.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.6225803188265264, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 4.96, output_avg_dependency_length, 6.54, output_avg_difficult_words, 2.545, output_avg_word_count, 13.938333333333333, output_avg_length, 75.87083333333334, output_avg_levenshtein, 0.6225803188265264, output_avg_grade, 5.328000000000002, avg_MaxDepDepth_ratio, 0.8804999999999997, avg_MaxDepLength_ratio, 0.8257000000000005, avg_DiffWords_ratio, 0.5284000000000001, avg_WordCount_ratio, 0.7763499999999999, avg_Length_ratio, 0.6900000000000002, avg_Leven_ratio, 1.0, doc_level_difficult_words,421,doc_level_FRE,83.36,doc_level_FKGL,4.9,doc_level_CLI,7.06,doc_level_DCR,8.02,doc_level_ARI,6.5,doc_level_SI,7.9,doc_level_LWF,5.0,doc_level_GF,6.64,doc_level_TS,6th and 7th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_0_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_1/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,2.545,std_difficult_words,1.7140522162408005,avg_FRE,81.67495,std_FRE,14.365561422983092,avg_FKGL,5.327999999999999,std_FKGL,2.657125514536338,avg_CLI,7.095,std_CLI,3.3405456141175502,avg_DCR,9.22565,std_DCR,2.1560017573044785,avg_ARI,6.8575,std_ARI,3.561227843033916,avg_SI,0.154,std_SI,1.0847506625948655,avg_LWF,6.84,std_LWF,3.05586139883485,avg_GF,7.108099999999999,std_GF,2.828579394325003,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_0_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_1/output.txt, 
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 12.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7633334276000224, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.785, output_avg_dependency_length, 9.695, output_avg_difficult_words, 4.665, output_avg_word_count, 19.0375, output_avg_length, 112.75916666666666, output_avg_levenshtein, 0.7633334276000224, output_avg_grade, 9.057000000000011, avg_MaxDepDepth_ratio, 1.0231500000000004, avg_MaxDepLength_ratio, 1.1856, avg_DiffWords_ratio, 0.9384, avg_WordCount_ratio, 1.0253500000000004, avg_Length_ratio, 0.9901499999999995, avg_Leven_ratio, 1.0, doc_level_difficult_words,763,doc_level_FRE,61.77,doc_level_FKGL,9.1,doc_level_CLI,10.21,doc_level_DCR,9.36,doc_level_ARI,11.0,doc_level_SI,11.1,doc_level_LWF,7.428571428571429,doc_level_GF,9.97,doc_level_TS,9th and 10th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_0_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_12/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,4.665,std_difficult_words,2.2699724667933747,avg_FRE,63.106399999999994,std_FRE,16.765431579294344,avg_FKGL,9.057,std_FKGL,3.2212964781280222,avg_CLI,10.255999999999998,std_CLI,3.220434908517792,avg_DCR,10.758200000000002,std_DCR,1.872915310418493,avg_ARI,11.3685,std_ARI,3.943394191556304,avg_SI,0.188,std_SI,1.345754806790598,avg_LWF,10.868333333333334,std_LWF,4.511292620869446,avg_GF,11.0022,std_GF,3.7076765177129465,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_0_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_12/output.txt, 

requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 1.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.6142110606550605, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 4.595, output_avg_dependency_length, 5.93, output_avg_difficult_words, 2.42, output_avg_word_count, 12.578333333333335, output_avg_length, 69.0225, output_avg_levenshtein, 0.6142110606550605, output_avg_grade, 5.1095000000000015, avg_MaxDepDepth_ratio, 0.8208499999999995, avg_MaxDepLength_ratio, 0.7458499999999998, avg_DiffWords_ratio, 0.5075000000000001, avg_WordCount_ratio, 0.7052999999999998, avg_Length_ratio, 0.6330000000000002, avg_Leven_ratio, 1.0, doc_level_difficult_words,411,doc_level_FRE,84.68,doc_level_FKGL,4.4,doc_level_CLI,7.35,doc_level_DCR,8.31,doc_level_ARI,6.1,doc_level_SI,7.9,doc_level_LWF,5.0,doc_level_GF,6.31,doc_level_TS,7th and 8th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_1/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,2.42,std_difficult_words,1.6442627527253666,avg_FRE,80.8186,std_FRE,15.573339367007964,avg_FKGL,5.1095,std_FKGL,2.6465562057133796,avg_CLI,7.186649999999999,std_CLI,3.5734259860111837,avg_DCR,9.43275,std_DCR,2.117001874703941,avg_ARI,6.4585,std_ARI,3.5059132547739966,avg_SI,0.11699999999999999,std_SI,0.9481091709291709,avg_LWF,6.111666666666667,std_LWF,2.773303285093628,avg_GF,6.774500000000001,std_GF,3.0699885586106017,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_1/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 2.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.6304423751663809, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 4.83, output_avg_dependency_length, 6.2, output_avg_difficult_words, 2.545, output_avg_word_count, 13.203333333333333, output_avg_length, 73.075, output_avg_levenshtein, 0.6304423751663809, output_avg_grade, 5.5345, avg_MaxDepDepth_ratio, 0.8644499999999998, avg_MaxDepLength_ratio, 0.77755, avg_DiffWords_ratio, 0.5331, avg_WordCount_ratio, 0.7433999999999996, avg_Length_ratio, 0.6747500000000006, avg_Leven_ratio, 1.0, doc_level_difficult_words,433,doc_level_FRE,83.96,doc_level_FKGL,4.7,doc_level_CLI,7.58,doc_level_DCR,8.47,doc_level_ARI,6.6,doc_level_SI,8.2,doc_level_LWF,5.111111111111111,doc_level_GF,6.71,doc_level_TS,7th and 8th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_2/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,2.545,std_difficult_words,1.5993670623093375,avg_FRE,78.8811,std_FRE,14.939017966051182,avg_FKGL,5.5345,std_FKGL,2.5564545272701413,avg_CLI,7.6655999999999995,std_CLI,3.4772754621973796,avg_DCR,9.62465,std_DCR,2.0290053911954002,avg_ARI,7.0175,std_ARI,3.392896071205247,avg_SI,0.0545,std_SI,0.590998942469443,avg_LWF,6.5325,std_LWF,2.7384326163782897,avg_GF,7.186599999999999,std_GF,3.0481475423607693,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_2/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 3.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.6885361305393443, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.255, output_avg_dependency_length, 7.7, output_avg_difficult_words, 3.025, output_avg_word_count, 15.301249999999998, output_avg_length, 85.11583333333333, output_avg_levenshtein, 0.6885361305393443, output_avg_grade, 6.393500000000006, avg_MaxDepDepth_ratio, 0.9358, avg_MaxDepLength_ratio, 0.9487000000000001, avg_DiffWords_ratio, 0.61575, avg_WordCount_ratio, 0.8467499999999998, avg_Length_ratio, 0.7685500000000003, avg_Leven_ratio, 1.0, doc_level_difficult_words,507,doc_level_FRE,73.78,doc_level_FKGL,6.5,doc_level_CLI,8.0,doc_level_DCR,8.51,doc_level_ARI,7.6,doc_level_SI,8.9,doc_level_LWF,5.0,doc_level_GF,7.47,doc_level_TS,7th and 8th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_3/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,3.025,std_difficult_words,1.8342232688525135,avg_FRE,76.1859,std_FRE,14.946074373894971,avg_FKGL,6.3935,std_FKGL,2.7715713503354014,avg_CLI,7.9549,std_CLI,3.270532371036862,avg_DCR,9.79665,std_DCR,1.9289505637781388,avg_ARI,8.021999999999998,std_ARI,3.580742381127132,avg_SI,0.1935,std_SI,1.2733843685235027,avg_LWF,7.8497916666666665,std_LWF,3.4204574943253006,avg_GF,8.00855,std_GF,3.028297937373402,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_3/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 4.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7076263442318412, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.38, output_avg_dependency_length, 7.81, output_avg_difficult_words, 3.24, output_avg_word_count, 15.634166666666665, output_avg_length, 87.65000000000002, output_avg_levenshtein, 0.7076263442318412, output_avg_grade, 6.674000000000003, avg_MaxDepDepth_ratio, 0.9619000000000003, avg_MaxDepLength_ratio, 0.9564999999999997, avg_DiffWords_ratio, 0.6582999999999999, avg_WordCount_ratio, 0.86925, avg_Length_ratio, 0.7959999999999998, avg_Leven_ratio, 1.0, doc_level_difficult_words,538,doc_level_FRE,73.27,doc_level_FKGL,6.7,doc_level_CLI,8.17,doc_level_DCR,8.63,doc_level_ARI,8.0,doc_level_SI,9.1,doc_level_LWF,5.875,doc_level_GF,7.81,doc_level_TS,7th and 8th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_4/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,3.24,std_difficult_words,1.9474085344374972,avg_FRE,74.939,std_FRE,15.371651635396894,avg_FKGL,6.674000000000001,std_FKGL,2.782808653141642,avg_CLI,8.2979,std_CLI,3.188453636169107,avg_DCR,10.01665,std_DCR,2.014331968047968,avg_ARI,8.4725,std_ARI,3.434544183730936,avg_SI,0.19950000000000004,std_SI,1.3120021913091455,avg_LWF,8.190416666666666,std_LWF,3.4116566672626627,avg_GF,8.4527,std_GF,3.1848030881045064,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_4/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 5.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7476441232376285, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.475, output_avg_dependency_length, 7.995, output_avg_difficult_words, 3.715, output_avg_word_count, 16.3575, output_avg_length, 93.31166666666667, output_avg_levenshtein, 0.7476441232376285, output_avg_grade, 7.304500000000002, avg_MaxDepDepth_ratio, 0.9750500000000001, avg_MaxDepLength_ratio, 0.9938999999999997, avg_DiffWords_ratio, 0.7455999999999996, avg_WordCount_ratio, 0.9103, avg_Length_ratio, 0.8447000000000006, avg_Leven_ratio, 1.0, doc_level_difficult_words,616,doc_level_FRE,72.87,doc_level_FKGL,6.9,doc_level_CLI,8.69,doc_level_DCR,8.82,doc_level_ARI,8.7,doc_level_SI,9.7,doc_level_LWF,6.0,doc_level_GF,8.29,doc_level_TS,8th and 9th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_5/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,3.715,std_difficult_words,2.086570152187556,avg_FRE,71.35565,std_FRE,15.4669560863636,avg_FKGL,7.304500000000001,std_FKGL,2.7860060570644856,avg_CLI,8.84135,std_CLI,3.1034920134422768,avg_DCR,10.1294,std_DCR,1.954307457899089,avg_ARI,9.1265,std_ARI,3.4581277810399085,avg_SI,0.20850000000000002,std_SI,1.3716696942048399,avg_LWF,8.765833333333333,std_LWF,3.5052479504942933,avg_GF,9.0753,std_GF,3.145962636459626,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_5/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 6.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7465793285228105, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.475, output_avg_dependency_length, 8.155, output_avg_difficult_words, 3.7, output_avg_word_count, 16.675, output_avg_length, 95.23583333333335, output_avg_levenshtein, 0.7465793285228105, output_avg_grade, 7.4715000000000025, avg_MaxDepDepth_ratio, 0.973800000000001, avg_MaxDepLength_ratio, 1.01525, avg_DiffWords_ratio, 0.7459500000000001, avg_WordCount_ratio, 0.92, avg_Length_ratio, 0.8574000000000004, avg_Leven_ratio, 1.0, doc_level_difficult_words,614,doc_level_FRE,72.26,doc_level_FKGL,7.1,doc_level_CLI,9.05,doc_level_DCR,8.87,doc_level_ARI,9.0,doc_level_SI,9.8,doc_level_LWF,5.875,doc_level_GF,8.57,doc_level_TS,8th and 9th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_6/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,3.7,std_difficult_words,2.0174241001832014,avg_FRE,70.94965,std_FRE,16.005990827733847,avg_FKGL,7.4715,std_FKGL,2.909130067563154,avg_CLI,9.007,std_CLI,3.1894497958111834,avg_DCR,10.20805,std_DCR,2.033300936285625,avg_ARI,9.425,std_ARI,3.558437156955283,avg_SI,0.1975,std_SI,1.386053299840955,avg_LWF,9.067083333333334,std_LWF,3.714346225373241,avg_GF,9.23715,std_GF,3.307956374787914,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_6/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 7.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7625635040700659, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.59, output_avg_dependency_length, 8.585, output_avg_difficult_words, 4.085, output_avg_word_count, 17.243333333333336, output_avg_length, 99.98083333333334, output_avg_levenshtein, 0.7625635040700659, output_avg_grade, 7.8824999999999985, avg_MaxDepDepth_ratio, 0.9948000000000001, avg_MaxDepLength_ratio, 1.0589999999999997, avg_DiffWords_ratio, 0.7989, avg_WordCount_ratio, 0.9504499999999997, avg_Length_ratio, 0.8960000000000001, avg_Leven_ratio, 1.0, doc_level_difficult_words,680,doc_level_FRE,72.05,doc_level_FKGL,7.2,doc_level_CLI,9.57,doc_level_DCR,9.04,doc_level_ARI,9.5,doc_level_SI,10.3,doc_level_LWF,7.428571428571429,doc_level_GF,8.9,doc_level_TS,9th and 10th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_7/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,4.085,std_difficult_words,2.2266061618526076,avg_FRE,68.5588,std_FRE,16.572905042870424,avg_FKGL,7.8825,std_FKGL,3.017705046885795,avg_CLI,9.40945,std_CLI,3.160556469595188,avg_DCR,10.3455,std_DCR,1.929766760517965,avg_ARI,9.931000000000001,std_ARI,3.692443499906261,avg_SI,0.18899999999999997,std_SI,1.3267927494526037,avg_LWF,9.470416666666667,std_LWF,3.900853694848233,avg_GF,9.66055,std_GF,3.4933047673370843,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_7/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 8.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7722526951513226, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.595, output_avg_dependency_length, 8.725, output_avg_difficult_words, 4.275, output_avg_word_count, 17.81416666666667, output_avg_length, 104.26583333333333, output_avg_levenshtein, 0.7722526951513226, output_avg_grade, 8.270000000000005, avg_MaxDepDepth_ratio, 0.9908, avg_MaxDepLength_ratio, 1.08015, avg_DiffWords_ratio, 0.8454999999999999, avg_WordCount_ratio, 0.9692499999999998, avg_Length_ratio, 0.9238500000000003, avg_Leven_ratio, 1.0, doc_level_difficult_words,702,doc_level_FRE,71.55,doc_level_FKGL,7.4,doc_level_CLI,9.86,doc_level_DCR,9.22,doc_level_ARI,10.0,doc_level_SI,10.6,doc_level_LWF,7.142857142857142,doc_level_GF,9.22,doc_level_TS,9th and 10th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_8/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,4.275,std_difficult_words,2.2359282188836027,avg_FRE,66.60895000000001,std_FRE,16.63328194907728,avg_FKGL,8.27,std_FKGL,3.059428051123281,avg_CLI,9.790550000000001,std_CLI,3.2338413995587354,avg_DCR,10.574200000000001,std_DCR,1.905757424227963,avg_ARI,10.4185,std_ARI,3.7363361398567982,avg_SI,0.177,std_SI,1.25792328859911,avg_LWF,9.88875,std_LWF,3.9981790777177553,avg_GF,10.1404,std_GF,3.519299765578374,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_8/output.txt,
requested_MaxDepDepth, -1.0, requested_MaxDepLength, -1.0, requested_DiffWords, -1.0, requested_WordCount, -1.0, requested_Length, -1.0, requested_Leven, -1.0, requested_Grade, 9.0, input_avg_dependency_depth, 5.88, input_avg_dependency_length, 9.005, input_avg_difficult_words, 5.35, input_avg_word_count, 19.43, input_avg_length, 119.0775, input_avg_levenshtein, 0.7854322358580825, input_avg_grade, 9.945500000000006, output_avg_dependency_depth, 5.695, output_avg_dependency_length, 8.73, output_avg_difficult_words, 4.42, output_avg_word_count, 17.81083333333333, output_avg_length, 104.97916666666666, output_avg_levenshtein, 0.7854322358580825, output_avg_grade, 8.427000000000001, avg_MaxDepDepth_ratio, 1.00565, avg_MaxDepLength_ratio, 1.0633999999999997, avg_DiffWords_ratio, 0.8727499999999998, avg_WordCount_ratio, 0.9686999999999999, avg_Length_ratio, 0.9316999999999998, avg_Leven_ratio, 1.0, doc_level_difficult_words,730,doc_level_FRE,62.88,doc_level_FKGL,8.7,doc_level_CLI,10.09,doc_level_DCR,9.37,doc_level_ARI,10.3,doc_level_SI,10.7,doc_level_LWF,7.142857142857142,doc_level_GF,9.38,doc_level_TS,8th and 9th grade,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_9/output.txt, count_examples_NOT_found_cases, 0, avg_difficult_words,4.42,std_difficult_words,2.1848569747239748,avg_FRE,65.44795,std_FRE,16.120394917541567,avg_FKGL,8.427,std_FKGL,2.8905139681378462,avg_CLI,9.980250000000002,std_CLI,3.2133688611020057,avg_DCR,10.687649999999998,std_DCR,1.8324666374862055,avg_ARI,10.575,std_ARI,3.5957301066681855,avg_SI,0.12350000000000001,std_SI,1.0222513145014782,avg_LWF,9.958333333333334,std_LWF,3.768933683565036,avg_GF,10.19475,std_GF,3.413767118228776,Input_file_path,experiments/train_v3_and_val_v1.1_wo_line_46/grade_level/0_no_features/prompt_1_just_tgt_grade/filtered_wiki.valid.src-200_gpt-4o-2024-05-13_examples_5_temp_0_chain_False/maxdepdepth_-1_maxdeplength_-1_diffwordscount_-1_avgwordcount_-1_length_-1_leven_-1_grade_9/output.txt,
